order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age
4215,2024-09-07,1356,Sports,518,0,8288,credit_card,Seattle,WA,28.0
4216,2024-12-29,1530,Fashion,333,42,14055,credit_card,Seattle,WA,70.0
4217,2024-06-27,1731,Grocery,143,105,14960,paypal,San Francisco,CA,80.0
4218,2024-05-05,1545,Sports,363,0,1815,credit_card,Boston,MA,42.0
4219,2024-07-11,1303,Sports,457,0,5941,credit_card,Houston,TX,23.0
4220,2024-02-29,1894,Toys,765,0,8415,credit_card,Phoenix,AZ,28.0
4221,2024-02-10,2247,Grocery,68,159,10817,debit_card,New York,NY,74.0
4222,2024-07-09,1651,Electronics,1488,8,12556,debit_card,Boston,MA,73.0
4223,2026-01-08,2067,Grocery,60,0,240,credit_card,Chicago,IL,-999.0
4224,2024-07-14,1542,Fashion,1187,12,14312,debit_card,New York,NY,72.0
4225,2024-10-13,2407,Electronics,2904,0,34848,credit_card,Seattle,WA,32.0
4226,2024-03-06,2297,Fashion,353,0,2118,paypal,Denver,CO,43.0
4227,2024-06-13,2920,Sports,238,0,3094,credit_card,Houston,TX,25.0
4228,2024-08-12,1106,Toys,231,0,2541,credit_card,Chicago,IL,52.0
4229,2024-05-07,2706,Sports,964,0,4820,debit_card,Chicago,IL,
4230,2024-01-06,1680,Electronics,1704,7,11983,credit_card,San Francisco,CA,78.0
4231,2024-01-27,1132,Sports,666,19,12541,debit_card,Miami,FL,65.0
4232,2024-12-05,2379,Home,651,21,13738,credit_card,Phoenix,AZ,59.0
4233,2024-08-09,1343,Home,1009,14,14123,credit_card,Denver,CO,60.0
4234,2024-04-06,1351,Toys,295,37,10998,credit_card,Chicago,IL,57.0
4235,2024-04-04,2959,Beauty,351,0,6669,credit_card,Miami,FL,44.0
4236,2024-01-15,1441,Home,250,0,3750,credit_card,Houston,TX,49.0
4237,2024-12-11,2094,Toys,2356,0,16492,credit_card,Los Angeles,CA,28.0
4238,2024-02-09,1401,Fashion,346,0,346,credit_card,Denver,CO,19.0
4239,2024-10-04,1247,Fashion,503,24,11956,paypal,Denver,CO,67.0
4240,2024-03-28,1001,Toys,484,0,6292,debit_card,San Francisco,CA,49.0
4241,2024-05-02,1032,Home,396,30,11973,credit_card,Chicago,IL,72.0
4242,2024-04-10,1947,Beauty,246,0,3690,credit_card,Boston,MA,
4243,2024-10-28,1868,Fashion,426,0,2130,credit_card,Houston,TX,42.0
4244,2024-01-13,1077,Electronics,706,0,13414,credit_card,Houston,TX,
4245,2024-05-08,1699,Beauty,347,31,10764,credit_card,Chicago,IL,70.0
4246,2024-04-12,1545,Beauty,65,1,45821,credit_card,Seattle,WA,41.0
4247,2024-04-09,2142,Sports,2482,4,10456,cash,San Francisco,CA,58.0
4248,2024-03-11,2989,Beauty,467,0,7005,paypal,Los Angeles,CA,23.0
4249,2024-11-29,2383,Home,917,0,14672,credit_card,Seattle,WA,51.0
4250,2024-05-18,2836,Fashion,107,0,1926,credit_card,Miami,FL,45.0
4251,2024-06-02,1384,Fashion,227,61,13723,credit_card,Miami,FL,56.0
4252,2024-05-20,1430,Beauty,742,0,2226,credit_card,Los Angeles,CA,54.0
4253,2024-12-24,2501,Fashion,11836,0,224884,credit_card,New York,NY,24.0
4254,2024-05-04,1620,Beauty,635,0,6350,credit_card,San Francisco,CA,21.0
4255,2024-05-05,2697,Fashion,980,0,17640,credit_card,Seattle,WA,25.0
4256,2024-04-30,1927,Toys,465,0,8835,credit_card,Boston,MA,31.0
4257,2024-04-29,1401,Home,459,31,14260,debit_card,Seattle,WA,63.0
4258,2024-02-02,2688,Sports,1354,0,1354,credit_card,Houston,TX,34.0
4259,2024-08-09,2100,Electronics,607,24,14760,cash,Los Angeles,CA,79.0
4260,2024-01-10,2605,Beauty,93,0,279,credit_card,Miami,FL,
4261,2024-03-23,1904,Electronics,529,0,10580,credit_card,San Francisco,CA,49.0
4262,2024-03-14,1252,Grocery,213,69,14781,credit_card,Houston,TX,63.0
4263,2024-04-16,2362,Beauty,233,0,699,credit_card,New York,NY,21.0
4264,2024-10-03,1248,Toys,331,0,5296,credit_card,Chicago,IL,50.0
4265,2024-08-07,2326,Grocery,97,0,1552,credit_card,Seattle,WA,22.0
4266,2024-12-28,1833,Beauty,99,151,14973,credit_card,Los Angeles,CA,67.0
4267,2024-05-08,2583,Electronics,857,0,17140,credit_card,San Francisco,CA,47.0
4268,2024-12-05,2740,Beauty,149,70,10415,credit_card,Los Angeles,CA,72.0
4269,2024-01-17,1814,Fashion,139,86,11984,debit_card,Phoenix,AZ,59.0
4270,2024-07-03,2764,Beauty,163,0,3097,debit_card,Los Angeles,CA,37.0
4271,2024-10-19,1221,Grocery,460,0,3220,debit_card,Phoenix,AZ,27.0
4272,2024-07-13,1214,Grocery,155,0,2325,paypal,Miami,FL,27.0
4273,2024-12-07,2987,Sports,1036,0,3108,credit_card,Boston,MA,20.0
4274,2024-04-25,2148,Home,195,0,2145,paypal,Boston,MA,
4275,2024-01-13,1901,Electronics,1156,9,10411,credit_card,Seattle,WA,63.0
4276,2024-10-10,1311,Home,2426,0,4852,credit_card,Phoenix,AZ,40.0
4277,2024-01-25,1577,Grocery,45,0,180,debit_card,Houston,TX,27.0
4278,2024-10-06,2372,Toys,430,0,3440,credit_card,,,23.0
4279,2024-09-25,2643,Fashion,465,0,1860,credit_card,Boston,MA,45.0
4280,2024-11-05,2832,Sports,1464,0,5856,credit_card,San Francisco,CA,31.0
4281,2024-06-24,1815,Home,696,19,13389,credit_card,Boston,MA,64.0
4282,2024-11-23,1909,Sports,433,0,433,credit_card,New York,NY,
4283,2024-03-03,1326,Fashion,459,0,8262,paypal,Los Angeles,CA,25.0
4284,2024-06-07,1166,Beauty,459,0,4590,credit_card,Phoenix,AZ,35.0
4285,2024-02-14,1875,Electronics,1362,0,4086,credit_card,Houston,TX,45.0
4286,2024-10-07,2158,Grocery,458,0,8702,credit_card,Denver,CO,20.0
4287,2024-09-18,1208,Electronics,3962,0,43582,paypal,Phoenix,AZ,25.0
4288,2024-10-22,1817,Fashion,1003,15,14862,paypal,Los Angeles,CA,78.0
4289,2024-10-06,2283,Fashion,185,0,3145,debit_card,Seattle,WA,39.0
4290,2024-04-22,2621,Beauty,457,22,10183,credit_card,Houston,TX,65.0
4291,2024-01-25,2876,Toys,458,28,12632,credit_card,Chicago,IL,75.0
4292,2024-12-06,1680,Home,218,0,1744,credit_card,Denver,CO,25.0
4293,2024-06-29,1783,Sports,137,92,12666,paypal,Denver,CO,61.0
4294,2024-02-04,2749,Sports,357,30,10816,credit_card,Boston,MA,70.0
4295,2024-12-05,2386,Sports,459,0,6885,paypal,Houston,TX,19.0
4296,2024-12-29,1547,Electronics,463,0,4630,credit_card,San Francisco,CA,37.0
4297,2024-06-12,2370,Home,633,0,8229,paypal,Los Angeles,CA,26.0
4298,2024-10-08,1315,Sports,1548,0,20124,credit_card,San Francisco,CA,20.0
4299,2024-01-14,1898,Home,1078,0,12936,credit_card,San Francisco,CA,36.0
4300,2024-02-04,1612,Sports,552,0,1656,credit_card,Chicago,IL,29.0
4301,2024-04-11,2985,Home,126,112,14167,debit_card,Houston,TX,74.0
4302,2024-08-28,1069,Beauty,433,0,2598,paypal,Miami,FL,32.0
4303,2024-02-18,2713,Home,618,19,11974,credit_card,Los Angeles,CA,65.0
4304,2024-01-13,1562,Toys,429,0,858,paypal,San Francisco,CA,21.0
4305,2024-09-01,1072,Beauty,1150,0,19550,credit_card,,,
4306,2024-10-08,2320,Fashion,457,26,12102,credit_card,Los Angeles,CA,61.0
4307,2024-09-27,2356,Electronics,459,0,7803,credit_card,Boston,MA,27.0
4308,2024-10-19,1284,Electronics,631,0,11989,credit_card,New York,NY,45.0
4309,2024-10-20,1076,Fashion,637,23,14810,paypal,Houston,TX,76.0
4310,2024-08-08,1222,Electronics,1498,8,11237,credit_card,Chicago,IL,56.0
4311,2024-07-09,1817,Grocery,37,323,11927,credit_card,New York,NY,68.0
4312,2024-11-09,1264,Grocery,31,0,124,credit_card,Boston,MA,44.0
4313,2024-05-07,2406,Grocery,74,0,592,paypal,Chicago,IL,33.0
4314,2024-02-05,1155,Grocery,36,0,324,paypal,Miami,FL,47.0
4315,2024-10-02,2577,Toys,463,0,2778,paypal,New York,NY,43.0
4316,2024-04-10,2749,Fashion,308,45,13851,credit_card,San Francisco,CA,79.0
4317,2024-12-24,2433,Sports,370,0,5550,credit_card,Denver,CO,44.0
4318,2024-05-31,2888,Home,300,41,12400,credit_card,Houston,TX,57.0
4319,2024-11-07,2878,Beauty,302,43,13017,paypal,Phoenix,AZ,55.0
4320,2024-01-16,1093,Sports,632,0,632,credit_card,Miami,FL,41.0
4321,2024-08-29,1683,Fashion,503,0,9557,paypal,Seattle,WA,41.0
4322,2024-06-13,2520,Toys,353,35,12390,paypal,New York,NY,71.0
4323,2024-06-18,1679,Fashion,404,0,3232,debit_card,,,31.0
4324,2024-04-07,2474,Fashion,187,0,748,paypal,Denver,CO,44.0
4325,2024-12-21,2548,Home,306,37,11417,credit_card,Phoenix,AZ,60.0
4326,2024-05-23,2993,Electronics,1069,0,2138,credit_card,Seattle,WA,21.0
4327,2024-11-07,1659,Electronics,7648,1,10814,credit_card,Chicago,IL,60.0
4328,2024-06-04,1695,Fashion,145,98,14251,credit_card,Boston,MA,70.0
4329,2024-01-18,1048,Grocery,70,0,1050,paypal,Seattle,WA,45.0
4330,2024-11-17,1571,Home,595,0,9520,credit_card,Los Angeles,CA,54.0
4331,2024-03-08,1561,Toys,240,0,960,paypal,Houston,TX,48.0
4332,2024-04-08,1906,Fashion,1009,11,11377,paypal,New York,NY,59.0
4333,2024-11-11,1842,Fashion,334,0,2672,credit_card,Boston,MA,21.0
4334,2024-11-23,2713,Home,456,33,14987,credit_card,New York,NY,56.0
4335,2024-12-01,2547,Sports,1172,0,10548,credit_card,Seattle,WA,46.0
4336,2024-06-04,2457,Toys,1300,0,3900,credit_card,San Francisco,CA,20.0
4337,2024-10-04,1010,Fashion,1318,0,22406,debit_card,New York,NY,
4338,2024-04-29,1943,Sports,548,0,3836,debit_card,Chicago,IL,27.0
4339,2024-09-27,2459,Sports,587,17,10050,debit_card,Boston,MA,55.0
4340,2024-07-02,1489,Home,576,25,14410,credit_card,San Francisco,CA,71.0
4341,2024-01-20,1849,Toys,344,43,14737,paypal,,,76.0
4342,2024-06-01,2454,Sports,310,33,10294,debit_card,Los Angeles,CA,57.0
4343,2024-06-20,2589,Electronics,3106,4,13138,cash,Miami,FL,63.0
4344,2024-04-04,2709,Sports,725,0,13050,paypal,,,54.0
4345,2024-05-17,1859,Fashion,412,34,13913,debit_card,Seattle,WA,66.0
4346,2024-07-02,1799,Beauty,88,148,13077,credit_card,Los Angeles,CA,79.0
4347,2024-01-19,1765,Fashion,449,0,2245,paypal,Seattle,WA,46.0
4348,2024-02-25,2337,Grocery,22,2,45816,credit_card,New York,NY,44.0
4349,2024-10-07,1839,Toys,192,0,1536,credit_card,San Francisco,CA,28.0
4350,2024-05-08,1800,Electronics,934,15,14401,credit_card,Seattle,WA,79.0
4351,2024-08-10,1336,Fashion,538,20,10662,credit_card,,,75.0
4352,2024-07-26,1956,Grocery,440,34,14744,credit_card,Houston,TX,62.0
4353,2024-07-20,1474,Home,869,15,12753,credit_card,Houston,TX,59.0
4354,2024-05-31,2049,Toys,973,0,11676,paypal,Phoenix,AZ,30.0
4355,2024-06-25,2777,Beauty,409,29,11722,debit_card,Chicago,IL,75.0
4356,2024-10-28,2551,Toys,751,0,13518,paypal,Miami,FL,21.0
4357,2024-12-19,1956,?,6476,2,12626,paypal,Chicago,IL,56.0
4358,2024-04-03,2955,Fashion,459,0,459,credit_card,Houston,TX,33.0
4359,2024-09-02,2960,Fashion,226,0,1808,paypal,San Francisco,CA,46.0
4360,2024-12-20,1888,Fashion,730,0,9490,debit_card,Seattle,WA,23.0
4361,2024-01-03,2527,Grocery,97,0,388,credit_card,Denver,CO,26.0
4362,2024-10-14,1684,Electronics,1748,0,27968,cash,Miami,FL,41.0
4363,2024-06-30,2757,Sports,505,0,10100,paypal,Boston,MA,43.0
4364,2024-12-20,1747,Grocery,458,26,11697,credit_card,New York,NY,73.0
4365,2024-07-30,1516,Grocery,357,34,12277,paypal,Seattle,WA,55.0
4366,2024-11-02,1267,Toys,127,0,1905,credit_card,Houston,TX,19.0
4367,2024-03-01,2685,Grocery,169,64,10782,paypal,New York,NY,76.0
4368,2024-02-22,1593,Fashion,652,22,14223,debit_card,New York,NY,56.0
4369,2024-12-05,2626,Toys,86,138,11948,credit_card,Chicago,IL,70.0
4370,2024-07-11,1172,Sports,314,39,12336,paypal,New York,NY,76.0
4371,2024-07-23,2001,Electronics,863,0,863,credit_card,Phoenix,AZ,50.0
4372,2024-03-03,1855,Electronics,2303,0,29939,credit_card,New York,NY,29.0
4373,2024-03-23,1877,Grocery,73,0,511,paypal,San Francisco,CA,46.0
4374,2024-10-26,1334,Home,513,28,14548,paypal,Seattle,WA,61.0
4375,2024-04-21,1147,Fashion,133,0,1729,credit_card,Denver,CO,20.0
4376,2024-08-01,1692,Toys,1963,7,14535,debit_card,New York,NY,77.0
4377,2024-04-25,1940,Toys,323,0,323,credit_card,New York,NY,40.0
4378,2024-04-06,2587,Sports,913,15,13940,credit_card,San Francisco,CA,59.0
4379,2024-03-01,1924,Grocery,63,160,10151,debit_card,Houston,TX,79.0
4380,2024-12-06,1491,Beauty,145,100,14532,credit_card,Boston,MA,72.0
4381,2024-12-10,1524,Grocery,451,24,10944,credit_card,Chicago,IL,64.0
4382,2024-02-12,2223,Toys,66,0,264,paypal,New York,NY,36.0
4383,2024-05-09,1871,Grocery,122,0,2440,paypal,Phoenix,AZ,
4384,2024-07-25,2802,Toys,116,0,2204,credit_card,Seattle,WA,49.0
4385,2024-05-20,1879,Sports,442,28,12191,debit_card,Chicago,IL,72.0
4386,2024-09-20,2133,Beauty,147,0,735,paypal,New York,NY,20.0
4387,2024-04-05,1127,Grocery,44,0,44,paypal,Los Angeles,CA,19.0
4388,2024-01-22,1387,Electronics,1508,0,24128,credit_card,Chicago,IL,25.0
4389,2024-05-03,2700,Grocery,13,1161,14515,credit_card,Denver,CO,78.0
4390,2024-08-06,1689,Toys,237,0,3792,credit_card,Denver,CO,52.0
4391,2024-03-07,1842,Grocery,459,23,10475,credit_card,New York,NY,62.0
4392,2024-10-25,2180,Beauty,82,0,164,credit_card,Phoenix,AZ,23.0
4393,2024-01-05,1115,Grocery,328,0,5904,debit_card,Houston,TX,18.0
4394,2024-01-25,2013,Home,342,31,10666,paypal,New York,NY,58.0
4395,2024-07-05,1692,Home,455,28,12880,paypal,Miami,FL,62.0
4396,2024-07-06,1297,Home,342,0,1026,credit_card,San Francisco,CA,44.0
4397,2024-04-17,1836,Home,515,0,5665,credit_card,Miami,FL,23.0
4398,2024-04-04,1893,Home,1565,0,17215,credit_card,Denver,CO,48.0
4399,2024-01-26,1372,Sports,4416,3,12339,credit_card,Miami,FL,58.0
4400,2024-08-30,2086,Home,998,0,2994,credit_card,Seattle,WA,31.0
4401,2024-05-18,2492,Home,1312,0,11808,cash,Denver,CO,36.0
4402,2024-02-13,1534,Sports,2419,5,11948,credit_card,Boston,MA,65.0
4403,2024-05-26,2933,Beauty,298,0,298,paypal,Boston,MA,31.0
4404,2024-12-08,2224,Electronics,5148,0,87516,credit_card,Boston,MA,24.0
4405,2024-04-05,2546,Sports,1151,12,14048,credit_card,New York,NY,57.0
4406,2024-11-23,1140,Toys,343,0,3773,paypal,Boston,MA,19.0
4407,2024-04-04,2534,Toys,404,0,4848,paypal,Boston,MA,45.0
4408,2024-03-09,1673,Electronics,341,3,854,credit_card,Phoenix,AZ,53.0
4409,2024-04-05,2420,Beauty,309,0,4635,paypal,Seattle,WA,22.0
4410,2024-04-28,2608,Electronics,426,34,14473,credit_card,San Francisco,CA,59.0
4411,2024-02-14,1500,Home,150,100,14957,paypal,Chicago,IL,69.0
4412,2024-08-03,1518,Fashion,499,21,10615,credit_card,Seattle,WA,79.0
4413,2024-05-02,1119,Beauty,457,0,2285,credit_card,Boston,MA,34.0
4414,2024-09-19,2210,Home,547,0,8205,debit_card,Los Angeles,CA,38.0
4415,2024-06-28,2548,Beauty,273,49,13381,paypal,Los Angeles,CA,56.0
4416,2024-06-11,1820,Grocery,113,127,14357,paypal,New York,NY,55.0
4417,2024-06-21,1321,Grocery,47,236,11203,credit_card,Houston,TX,56.0
4418,2024-02-27,1632,Fashion,877,0,16663,paypal,Houston,TX,37.0
4419,2024-09-17,1805,Electronics,1365,0,1365,credit_card,Denver,CO,21.0
4420,2024-02-08,2832,Home,782,0,15640,credit_card,New York,NY,19.0
4421,2024-09-21,1248,Beauty,94,132,12400,credit_card,Miami,FL,80.0
4422,2024-12-31,1686,Home,477,0,1908,credit_card,New York,NY,43.0
4423,2024-10-06,2276,Toys,735,0,3675,credit_card,Boston,MA,46.0
4424,2024-06-15,1473,Fashion,929,11,10036,debit_card,Phoenix,AZ,57.0
4425,2024-04-25,2769,Beauty,129,0,645,credit_card,Phoenix,AZ,30.0
4426,2024-11-15,2818,Toys,197,0,1970,debit_card,Denver,CO,42.0
4427,2024-04-04,1760,Toys,139,0,139,credit_card,Boston,MA,45.0
4428,2024-06-25,2491,Beauty,145,0,1015,debit_card,Chicago,IL,23.0
4429,2024-10-09,2511,Grocery,32,0,192,credit_card,Los Angeles,CA,
4430,2024-12-03,2363,Fashion,383,0,2298,credit_card,Los Angeles,CA,30.0
4431,2024-12-03,1372,Sports,1014,0,8112,debit_card,Miami,FL,18.0
4432,2024-02-02,1099,Toys,163,66,10674,paypal,San Francisco,CA,57.0
4433,2024-11-24,1694,Beauty,227,0,2951,cash,Miami,FL,36.0
4434,2024-02-11,1262,Sports,512,21,10628,credit_card,Phoenix,AZ,63.0
4435,2024-08-01,1584,Fashion,994,0,7952,paypal,Boston,MA,51.0
4436,2024-12-06,2276,Beauty,150,0,2100,debit_card,Boston,MA,19.0
4437,2024-08-27,2177,Grocery,62,219,13538,paypal,New York,NY,61.0
4438,2024-12-12,1418,Sports,314,0,3454,credit_card,Seattle,WA,20.0
4439,2024-05-06,1035,Electronics,590,0,4720,credit_card,Boston,MA,37.0
4440,2024-04-25,1451,Fashion,653,20,13111,credit_card,Miami,FL,61.0
4441,2024-04-29,1909,Sports,548,0,3288,paypal,Los Angeles,CA,43.0
4442,2024-05-09,2558,Toys,319,0,4785,credit_card,Chicago,IL,42.0
4443,2024-09-06,1730,Toys,847,0,5929,credit_card,Los Angeles,CA,31.0
4444,2024-06-14,1571,Beauty,709,0,4254,debit_card,Houston,TX,45.0
4445,2024-09-26,2102,Electronics,393,0,7074,paypal,Denver,CO,36.0
4446,2024-06-01,1143,Sports,1025,10,10193,debit_card,Miami,FL,77.0
4447,2024-04-22,1450,Toys,366,35,12978,debit_card,San Francisco,CA,61.0
4448,2024-03-10,1072,Grocery,68,153,10341,credit_card,New York,NY,75.0
4449,2024-07-20,2051,Electronics,1905,0,20955,paypal,Boston,MA,39.0
4450,2024-11-24,1886,Grocery,25,0,500,credit_card,Chicago,IL,-999.0
4451,2024-11-10,2165,Electronics,4723,0,9446,credit_card,Seattle,WA,35.0
4452,2024-04-02,2234,Home,830,0,4980,credit_card,Houston,TX,37.0
4453,2024-06-23,1790,Beauty,122,0,244,credit_card,San Francisco,CA,36.0
4454,2024-09-15,2737,Beauty,153,72,11011,debit_card,Miami,FL,55.0
4455,2024-08-12,2836,Grocery,458,32,14507,debit_card,Phoenix,AZ,56.0
4456,2024-01-25,1221,Toys,238,0,1666,credit_card,Seattle,WA,22.0
4457,2024-08-04,2840,Toys,208,0,4160,credit_card,Boston,MA,53.0
4458,2024-01-15,1393,Sports,212,58,12236,credit_card,Boston,MA,78.0
4459,2024-02-12,1496,Sports,1137,0,14781,credit_card,Seattle,WA,43.0
4460,2024-08-27,2059,Sports,1696,8,13907,paypal,Boston,MA,62.0
4461,2024-02-07,1058,Fashion,418,28,11572,debit_card,Boston,MA,57.0
4462,2024-05-04,1728,Beauty,191,55,10554,credit_card,New York,NY,79.0
4463,2024-08-03,1389,Fashion,605,24,14441,credit_card,Houston,TX,58.0
4464,2024-08-27,1965,Toys,458,0,5496,paypal,Denver,CO,47.0
4465,2024-06-12,2629,Toys,129,0,903,paypal,Houston,TX,18.0
4466,2024-02-04,2848,Sports,362,30,10819,paypal,San Francisco,CA,68.0
4467,2024-10-19,1424,Toys,459,0,459,credit_card,Seattle,WA,-999.0
4468,2024-12-13,2089,Electronics,1788,7,11748,credit_card,Los Angeles,CA,76.0
4469,2024-11-21,1948,Fashion,437,0,4807,credit_card,Houston,TX,33.0
4470,2024-09-30,1830,Sports,723,0,1446,paypal,Phoenix,AZ,45.0
4471,2024-05-27,2265,Fashion,126,107,13506,credit_card,Chicago,IL,70.0
4472,2024-11-16,2978,Grocery,166,0,664,debit_card,Houston,TX,27.0
4473,2024-06-27,1810,Grocery,459,0,6885,credit_card,Miami,FL,35.0
4474,2024-02-19,1130,Toys,2353,6,12959,paypal,Denver,CO,67.0
4475,2024-11-07,2831,Fashion,314,0,4082,credit_card,Denver,CO,37.0
4476,2024-04-27,2864,Electronics,1899,8,14640,paypal,Houston,TX,78.0
4477,2024-12-09,1644,Beauty,2349,0,39933,credit_card,Boston,MA,51.0
4478,2024-05-14,2003,Grocery,114,131,14938,paypal,Houston,TX,69.0
4479,2024-11-14,2725,Sports,579,0,10422,credit_card,San Francisco,CA,52.0
4480,2024-07-15,2007,Beauty,459,0,918,debit_card,Denver,CO,20.0
4481,2024-06-20,1962,Grocery,332,32,10733,paypal,Phoenix,AZ,69.0
4482,2024-04-18,2843,Sports,242,0,3146,credit_card,Miami,FL,44.0
4483,2024-11-01,2657,Home,774,0,14706,credit_card,,,42.0
4484,2024-01-23,2014,Electronics,1004,11,11133,credit_card,Chicago,IL,64.0
4485,2024-06-20,1323,Beauty,210,0,210,credit_card,Los Angeles,CA,35.0
4486,2024-05-15,1876,Sports,196,0,3528,debit_card,Miami,FL,44.0
4487,2024-07-17,2352,Home,1610,8,13196,credit_card,Chicago,IL,56.0
4488,2024-04-03,1544,Electronics,1174,9,10734,credit_card,Boston,MA,55.0
4489,2024-08-31,2074,Grocery,458,28,12711,credit_card,Los Angeles,CA,63.0
4490,2024-05-21,2317,Fashion,1165,0,11650,credit_card,Houston,TX,23.0
4491,2024-03-09,1170,Fashion,286,42,11864,credit_card,San Francisco,CA,80.0
4492,2024-03-13,2139,Toys,399,36,14441,debit_card,Seattle,WA,56.0
4493,2024-09-11,2475,Fashion,838,17,14590,credit_card,Boston,MA,56.0
4494,2024-04-05,1428,Grocery,143,79,11294,paypal,Miami,FL,73.0
4495,2024-04-22,2096,Toys,53,0,265,paypal,Seattle,WA,48.0
4496,2024-08-17,2418,Fashion,746,0,1492,credit_card,Seattle,WA,19.0
4497,2024-04-30,1088,Home,507,0,2535,paypal,San Francisco,CA,26.0
4498,2024-05-22,2288,Grocery,75,140,10478,debit_card,Denver,CO,77.0
4499,2024-03-30,1519,Toys,280,53,14955,debit_card,New York,NY,80.0
4500,2024-05-06,1794,Grocery,458,0,5496,credit_card,Seattle,WA,23.0
4501,2024-09-10,2296,Fashion,499,22,10749,debit_card,Boston,MA,61.0
4502,2024-07-14,1008,Electronics,492,22,10867,credit_card,Miami,FL,59.0
4503,2024-12-31,1033,Grocery,78,0,1248,credit_card,Phoenix,AZ,28.0
4504,2024-10-09,1893,Home,623,18,11261,credit_card,Boston,MA,67.0
4505,2024-01-07,2899,Beauty,577,0,3462,credit_card,Phoenix,AZ,46.0
4506,2024-05-18,1012,Toys,159,0,3021,debit_card,Chicago,IL,32.0
4507,2024-04-16,2577,Home,1756,0,26340,credit_card,Los Angeles,CA,53.0
4508,2024-08-03,1149,Beauty,521,22,11704,credit_card,New York,NY,75.0
4509,2024-04-07,1977,Electronics,1040,0,18720,paypal,Boston,MA,31.0
4510,2024-12-19,1861,Fashion,176,61,10739,credit_card,Denver,CO,56.0
4511,2024-04-19,1936,Fashion,135,86,11611,credit_card,Houston,TX,64.0
4512,2024-07-10,1163,Toys,380,27,10110,credit_card,Boston,MA,57.0
4513,2024-02-14,2507,Sports,339,41,14005,paypal,Denver,CO,58.0
4514,2024-11-28,1551,Toys,797,14,11318,debit_card,Houston,TX,63.0
4515,2024-11-29,2542,Sports,355,0,5325,debit_card,San Francisco,CA,32.0
4516,2024-10-17,2310,Beauty,119,0,952,paypal,New York,NY,24.0
4517,2024-05-08,2102,Home,663,21,14089,debit_card,Miami,FL,80.0
4518,2024-01-22,1617,Beauty,460,0,8740,paypal,Chicago,IL,38.0
4519,2024-09-17,2304,Electronics,1476,9,13235,debit_card,Boston,MA,77.0
4520,2024-06-06,2995,Electronics,3226,0,32260,paypal,New York,NY,34.0
4521,2024-12-28,2846,Beauty,268,0,2144,debit_card,San Francisco,CA,34.0
4522,2024-09-12,2832,Home,606,0,7272,credit_card,Houston,TX,19.0
4523,2024-07-16,1439,Beauty,288,0,4608,credit_card,Los Angeles,CA,45.0
4524,2024-12-27,2170,Electronics,378,0,4914,credit_card,Seattle,WA,
4525,2024-10-19,1795,Home,752,16,12403,credit_card,Denver,CO,74.0
4526,2024-06-16,2933,Grocery,457,0,2742,cash,Chicago,IL,37.0
4527,2024-01-07,2900,Home,1123,0,16845,paypal,Houston,TX,43.0
4528,2024-02-03,2736,Grocery,159,94,14861,paypal,Miami,FL,60.0
4529,2024-06-11,1325,Fashion,364,33,11933,debit_card,New York,NY,78.0
4530,2024-07-24,1637,Beauty,558,20,10892,paypal,Denver,CO,56.0
4531,2024-01-12,2422,Grocery,77,0,693,debit_card,Seattle,WA,30.0
4532,2024-02-16,2499,Electronics,1786,0,3572,credit_card,Denver,CO,40.0
4533,2024-09-14,1700,Fashion,333,39,12887,credit_card,Phoenix,AZ,63.0
4534,2024-10-02,1273,Toys,442,0,4862,credit_card,San Francisco,CA,19.0
4535,2024-01-11,1273,Grocery,72,148,10701,credit_card,Houston,TX,55.0
4536,2024-07-04,2369,Home,2054,6,11385,credit_card,Phoenix,AZ,66.0
4537,2024-01-30,1908,Home,2764,0,30404,credit_card,Houston,TX,39.0
4538,2024-09-21,1982,Fashion,861,0,6888,credit_card,Seattle,WA,
4539,2024-11-01,2630,Home,1886,8,14539,credit_card,Los Angeles,CA,63.0
4540,2024-11-14,1033,Home,458,32,14461,paypal,Seattle,WA,55.0
4541,2024-08-06,2509,Electronics,471,0,4239,credit_card,San Francisco,CA,19.0
4542,2024-08-18,1548,Beauty,189,0,567,paypal,Chicago,IL,54.0
4543,2024-12-05,2862,Beauty,253,0,2024,credit_card,Boston,MA,32.0
4544,2024-08-12,2910,Home,469,26,12329,cash,San Francisco,CA,64.0
